page,title,header,body1
chat,TRI-CA,Chat with an AI agent,
consent,TRI-CA,Online Consent for the Study,"<p>
  On this page, users will see the consent form. You can update this text using the
  <code>experiment_description.csv</code> file.
</p>
<p>
  At the bottom of the page, the consent buttons are displayed. These can be edited
  on the server.
</p>
"
pre_questionnaire,TRI-CA,Please read the following instructions,
post_questionnaire,TRI-CA,Thank you for participating,
session_ended,TRI-CA,Thank You for participating in the study.<br/>,
error,TRI-CA,We are sorry - an error has occured. Please close your browser and try again,
welcome_code,TRI-CA,Welcome to TRI-CA,Please enter your access code
user_preferences,TRI-CA,Welcome to the ChatLab experiment website,In the next page you will be asked to engageg with an AI agent. Please personalize your preferences: